fecha,hora,maceta,humedad_raw_1,humedad_raw_2,humedad_pct_1,humedad_pct_2,humedad_pct_promedio,lux,dli_acumulado,temperatura_c,humedad_ambiente_pct,luz_encendida,ventilador_encendido,riego_pendiente,alertas
2026-04-17,10:00:00,maceta1,114.0,113.0,71.3,71.9,71.6,6242.4,5.5822,18.6,61.2,1,0,0,
2026-04-17,10:00:00,maceta2,115.0,120.0,70.9,68.5,69.7,6231.1,5.528,16.2,64.7,1,0,0,
2026-04-17,11:00:00,maceta1,115.0,114.0,71.1,71.6,71.4,6185.5,6.7265,20.5,62.6,1,0,0,
2026-04-17,11:00:00,maceta2,116.0,120.0,70.7,68.4,69.5,5975.4,6.6334,20.2,54.6,1,0,0,
2026-04-17,12:00:00,maceta1,115.0,114.0,71.0,71.4,71.2,6059.8,7.8476,21.3,62.9,1,0,0,
2026-04-17,12:00:00,maceta2,116.0,121.0,70.5,68.1,69.3,5867.7,7.719,19.0,63.6,1,0,0,
2026-04-17,13:00:00,maceta1,116.0,115.0,70.7,71.2,71.0,5958.5,8.9499,20.1,50.7,1,0,0,
2026-04-17,13:00:00,maceta2,116.0,121.0,70.3,67.9,69.1,6428.4,8.9082,23.3,52.2,1,0,0,
2026-04-17,14:00:00,maceta1,116.0,115.0,70.5,71.0,70.7,6485.8,10.1498,22.1,61.3,1,0,0,
2026-04-17,14:00:00,maceta2,117.0,121.0,70.1,67.7,68.9,6253.4,10.0651,23.2,54.6,1,0,0,
2026-04-17,15:00:00,maceta1,117.0,115.0,70.2,70.8,70.5,6441.8,11.3415,22.4,43.9,1,0,0,
2026-04-17,15:00:00,maceta2,117.0,122.0,69.9,67.5,68.7,6249.9,11.2213,22.4,48.0,1,0,0,
2026-04-17,16:00:00,maceta1,117.0,116.0,70.1,70.6,70.3,5823.2,12.4188,23.6,54.1,1,0,0,
2026-04-17,16:00:00,maceta2,118.0,122.0,69.7,67.3,68.5,6497.7,12.4234,21.4,49.5,1,0,0,
2026-04-17,17:00:00,maceta1,117.0,116.0,69.8,70.4,70.1,5869.3,13.5046,21.8,54.3,1,0,0,
2026-04-17,17:00:00,maceta2,118.0,122.0,69.4,67.1,68.3,6277.8,13.5848,21.0,56.5,1,0,0,
2026-04-17,18:00:00,maceta1,118.0,117.0,69.7,70.1,69.9,7.0,13.5059,20.2,65.2,0,0,0,
2026-04-17,18:00:00,maceta2,118.0,123.0,69.2,66.9,68.1,28.9,13.5901,20.4,56.5,0,0,0,
2026-04-17,19:00:00,maceta1,118.0,117.0,69.4,70.0,69.7,19.5,13.5095,20.2,65.4,0,0,0,
2026-04-17,19:00:00,maceta2,119.0,123.0,69.1,66.7,67.9,8.9,13.5918,19.1,67.1,0,0,0,
2026-04-17,20:00:00,maceta1,118.0,117.0,69.3,69.8,69.5,27.9,13.5147,20.5,69.6,0,0,0,
2026-04-17,20:00:00,maceta2,119.0,124.0,68.9,66.5,67.7,22.2,13.5959,17.3,63.8,0,0,0,
2026-04-17,21:00:00,maceta1,119.0,118.0,69.1,69.6,69.3,8.5,13.5163,17.1,55.2,0,0,0,
2026-04-17,21:00:00,maceta2,120.0,124.0,68.7,66.3,67.5,11.4,13.598,16.7,67.3,0,0,0,
2026-04-17,22:00:00,maceta1,119.0,118.0,68.8,69.4,69.1,6.0,13.5174,18.2,72.8,0,0,0,
2026-04-17,22:00:00,maceta2,120.0,124.0,68.5,66.2,67.3,29.1,13.6034,16.4,67.2,0,0,0,
2026-04-17,23:00:00,maceta1,120.0,119.0,68.6,69.2,68.9,15.5,13.5202,16.4,78.7,0,0,0,
2026-04-17,23:00:00,maceta2,120.0,125.0,68.3,65.9,67.1,26.9,13.6084,12.6,74.3,0,0,0,
2026-04-18,00:00:00,maceta1,120.0,119.0,68.5,69.0,68.7,10.4,0.0019,14.1,74.9,0,0,0,
2026-04-18,00:00:00,maceta2,121.0,125.0,68.1,65.7,66.9,25.8,0.0048,15.0,77.5,0,0,0,
2026-04-18,01:00:00,maceta1,120.0,119.0,68.2,68.8,68.5,1.6,0.0022,13.0,75.3,0,0,0,
2026-04-18,01:00:00,maceta2,121.0,126.0,67.9,65.5,66.7,29.5,0.0102,14.5,61.2,0,0,0,
2026-04-18,02:00:00,maceta1,121.0,120.0,68.0,68.5,68.3,27.4,0.0073,11.6,72.2,0,0,0,
2026-04-18,02:00:00,maceta2,121.0,126.0,67.8,65.3,66.6,10.9,0.0122,14.5,80.6,0,0,0,
2026-04-18,03:00:00,maceta1,121.0,120.0,67.9,68.4,68.1,23.2,0.0116,15.7,71.0,0,0,0,
2026-04-18,03:00:00,maceta2,122.0,126.0,67.6,65.2,66.4,22.6,0.0164,11.7,73.9,0,0,0,
2026-04-18,04:00:00,maceta1,121.0,120.0,67.7,68.2,67.9,27.0,0.0166,11.7,69.4,0,0,0,
2026-04-18,04:00:00,maceta2,122.0,127.0,67.4,65.0,66.2,9.2,0.0181,14.6,83.6,0,0,0,
2026-04-18,05:00:00,maceta1,122.0,121.0,67.5,68.0,67.8,14.0,0.0192,15.2,82.1,0,0,0,
2026-04-18,05:00:00,maceta2,122.0,127.0,67.2,64.8,66.0,25.9,0.0229,12.1,69.2,0,0,0,
2026-04-18,06:00:00,maceta1,122.0,121.0,67.3,67.8,67.6,5898.7,1.1104,13.0,72.8,1,0,0,
2026-04-18,06:00:00,maceta2,123.0,127.0,66.9,64.6,65.8,6374.8,1.2023,13.3,68.7,1,0,0,
2026-04-18,07:00:00,maceta1,122.0,128.0,67.2,64.2,65.7,6420.1,2.2982,12.7,73.1,1,0,0,Discrepancia alta entre sensores de humedad
2026-04-18,07:00:00,maceta2,123.0,128.0,66.7,64.4,65.5,5964.3,2.3056,13.3,72.5,1,0,0,Discrepancia alta entre sensores de humedad
2026-04-18,08:00:00,maceta1,123.0,128.0,67.0,64.2,65.6,5879.4,3.3859,14.4,71.6,1,0,0,Discrepancia alta entre sensores de humedad
2026-04-18,08:00:00,maceta2,124.0,128.0,66.5,64.2,65.3,5837.4,3.3856,14.8,69.2,1,0,0,Discrepancia alta entre sensores de humedad
2026-04-18,09:00:00,maceta1,123.0,122.0,66.8,67.2,67.0,6225.8,4.5376,17.2,79.7,1,0,0,
2026-04-18,09:00:00,maceta2,124.0,128.0,66.3,64.0,65.1,6300.7,4.5512,17.6,59.9,1,0,0,Discrepancia alta entre sensores de humedad
2026-04-18,10:00:00,maceta1,123.0,123.0,66.6,67.0,66.8,6061.0,5.6589,20.8,53.9,1,0,0,
2026-04-18,10:00:00,maceta2,125.0,129.0,66.0,63.8,64.9,6275.8,5.7122,17.0,60.4,1,0,0,
2026-04-18,11:00:00,maceta1,124.0,123.0,66.5,66.9,66.7,6299.1,6.8242,21.2,52.2,1,0,0,
2026-04-18,11:00:00,maceta2,125.0,129.0,65.8,63.6,64.7,6454.7,6.9063,19.4,52.5,1,0,0,
2026-04-18,12:00:00,maceta1,124.0,123.0,66.2,66.7,66.4,5845.4,7.9056,20.7,52.9,1,0,0,
2026-04-18,12:00:00,maceta2,125.0,129.0,65.6,63.5,64.5,5934.6,8.0042,21.8,53.3,1,0,0,
2026-04-18,13:00:00,maceta1,125.0,124.0,66.0,66.5,66.2,5848.0,8.9875,19.9,51.6,1,0,0,
2026-04-18,13:00:00,maceta2,126.0,130.0,65.3,63.3,64.3,6407.6,9.1897,22.1,58.9,1,0,0,
2026-04-18,14:00:00,maceta1,125.0,124.0,65.9,66.3,66.1,6354.8,10.1631,22.3,52.8,1,0,0,
2026-04-18,14:00:00,maceta2,126.0,130.0,65.1,63.1,64.1,6202.2,10.3371,22.8,54.4,1,0,0,
2026-04-18,15:00:00,maceta1,125.0,125.0,65.6,66.0,65.8,5858.6,11.247,22.6,59.5,1,0,0,
2026-04-18,15:00:00,maceta2,127.0,131.0,64.9,62.9,63.9,5991.3,11.4455,25.9,51.2,1,0,0,
2026-04-18,16:00:00,maceta1,126.0,125.0,65.4,65.9,65.6,6008.4,12.3585,21.1,54.0,1,0,0,
2026-04-18,16:00:00,maceta2,128.0,131.0,64.2,62.7,63.5,6192.5,12.5911,21.2,57.2,1,0,0,Discrepancia alta entre sensores de humedad
2026-04-18,17:00:00,maceta1,126.0,125.0,65.2,65.7,65.4,5980.6,13.465,20.6,46.6,1,0,0,
2026-04-18,17:00:00,maceta2,127.0,131.0,64.5,62.5,63.5,5851.1,13.6735,20.7,44.4,1,0,0,
2026-04-18,18:00:00,maceta1,126.0,126.0,65.0,65.5,65.3,16.4,13.468,19.8,59.7,0,0,0,
2026-04-18,18:00:00,maceta2,128.0,132.0,64.3,62.3,63.3,13.8,13.6761,22.5,60.4,0,0,0,Discrepancia alta entre sensores de humedad
2026-04-18,19:00:00,maceta1,127.0,126.0,64.9,65.3,65.1,9.9,13.4698,21.8,70.3,0,0,0,
2026-04-18,19:00:00,maceta2,128.0,132.0,64.1,62.1,63.1,19.7,13.6797,18.9,60.8,0,0,0,Discrepancia alta entre sensores de humedad
2026-04-18,20:00:00,maceta1,127.0,126.0,64.7,65.1,64.9,6.9,13.4711,17.3,66.5,0,0,0,
2026-04-18,20:00:00,maceta2,129.0,132.0,63.9,61.9,62.9,3.1,13.6803,19.2,61.4,0,0,0,
2026-04-18,21:00:00,maceta1,128.0,127.0,64.5,65.0,64.7,0.8,13.4713,16.4,66.5,0,0,0,Discrepancia alta entre sensores de humedad
2026-04-18,21:00:00,maceta2,129.0,133.0,63.7,61.7,62.7,8.8,13.6819,18.2,73.3,0,0,0,
2026-04-18,22:00:00,maceta1,128.0,127.0,64.3,64.7,64.5,11.9,13.4735,16.2,57.0,0,0,0,Discrepancia alta entre sensores de humedad
2026-04-18,22:00:00,maceta2,129.0,133.0,63.6,61.5,62.5,16.6,13.685,13.6,69.7,0,0,0,
2026-04-18,23:00:00,maceta1,128.0,127.0,64.1,64.6,64.4,8.8,13.4751,17.0,80.7,0,0,0,Discrepancia alta entre sensores de humedad
2026-04-18,23:00:00,maceta2,130.0,133.0,63.4,61.3,62.4,29.5,13.6905,17.4,71.4,0,0,0,
2026-04-19,00:00:00,maceta1,129.0,128.0,63.9,64.4,64.2,8.8,0.0016,12.6,80.3,0,0,0,Discrepancia alta entre sensores de humedad
2026-04-19,00:00:00,maceta2,130.0,134.0,63.2,61.1,62.2,13.2,0.0024,12.9,68.9,0,0,0,
2026-04-19,01:00:00,maceta1,129.0,128.0,63.7,64.2,63.9,3.1,0.0022,13.2,73.5,0,0,0,Discrepancia alta entre sensores de humedad
2026-04-19,01:00:00,maceta2,130.0,134.0,63.0,61.0,62.0,7.8,0.0039,13.2,73.8,0,0,0,
2026-04-19,02:00:00,maceta1,129.0,128.0,63.5,64.0,63.7,1.4,0.0025,13.2,63.6,0,0,0,Discrepancia alta entre sensores de humedad
2026-04-19,02:00:00,maceta2,131.0,135.0,62.8,60.7,61.8,16.8,0.007,15.2,68.8,0,0,0,
2026-04-19,03:00:00,maceta1,130.0,129.0,63.3,63.8,63.6,22.5,0.0066,11.8,69.5,0,0,0,
2026-04-19,03:00:00,maceta2,131.0,135.0,62.6,60.5,61.5,5.9,0.0081,10.9,79.1,0,0,0,
2026-04-19,04:00:00,maceta1,130.0,129.0,63.1,63.6,63.4,11.0,0.0087,10.2,79.0,0,0,0,
2026-04-19,04:00:00,maceta2,132.0,135.0,62.3,60.3,61.3,0.5,0.0082,11.1,76.3,0,0,0,
2026-04-19,05:00:00,maceta1,130.0,129.0,63.0,63.4,63.2,25.2,0.0133,12.7,77.8,0,0,0,
2026-04-19,05:00:00,maceta2,132.0,136.0,62.2,60.1,61.1,23.4,0.0125,15.4,72.8,0,0,0,
2026-04-19,06:00:00,maceta1,131.0,128.0,62.8,64.2,63.5,5961.4,1.1162,12.7,78.1,1,0,0,Discrepancia alta entre sensores de humedad
2026-04-19,06:00:00,maceta2,132.0,136.0,62.0,59.9,60.9,6004.0,1.1232,13.9,72.1,1,0,0,
2026-04-19,07:00:00,maceta1,131.0,130.0,62.6,63.0,62.8,6395.6,2.2994,14.5,70.3,1,0,0,
2026-04-19,07:00:00,maceta2,133.0,137.0,61.8,59.7,60.7,6120.9,2.2556,16.3,68.7,1,0,0,
2026-04-19,08:00:00,maceta1,131.0,131.0,62.4,62.8,62.6,5816.8,3.3755,19.6,71.0,1,0,0,
2026-04-19,08:00:00,maceta2,133.0,137.0,61.6,59.5,60.5,6146.2,3.3927,15.0,65.5,1,0,0,
2026-04-19,09:00:00,maceta1,132.0,131.0,62.1,62.7,62.4,5859.2,4.4594,16.3,69.9,1,0,0,
2026-04-19,09:00:00,maceta2,133.0,128.0,61.4,64.2,62.8,6489.7,4.5933,18.6,59.3,1,0,0,Discrepancia alta entre sensores de humedad
2026-04-19,10:00:00,maceta1,132.0,131.0,62.0,62.5,62.2,6211.7,5.6086,19.4,56.9,1,0,0,
2026-04-19,10:00:00,maceta2,134.0,138.0,61.1,59.1,60.1,5979.6,5.6995,21.1,65.8,1,0,0,
2026-04-19,11:00:00,maceta1,133.0,132.0,61.8,62.3,62.0,6194.6,6.7546,20.4,59.6,1,0,0,
2026-04-19,11:00:00,maceta2,134.0,138.0,60.9,58.9,59.9,5853.8,6.7824,19.0,57.7,1,0,0,
2026-04-19,12:00:00,maceta1,133.0,132.0,61.6,62.1,61.9,6359.9,7.9312,21.5,62.4,1,0,0,
2026-04-19,12:00:00,maceta2,135.0,138.0,60.7,58.8,59.7,6447.7,7.9753,22.3,54.9,1,0,0,
2026-04-19,13:00:00,maceta1,133.0,132.0,61.4,61.9,61.6,6412.1,9.1174,22.6,55.3,1,0,0,
2026-04-19,13:00:00,maceta2,135.0,139.0,60.6,58.6,59.6,6039.2,9.0925,22.2,63.3,1,0,0,
2026-04-19,14:00:00,maceta1,134.0,133.0,61.2,61.7,61.5,6028.0,10.2326,23.5,63.0,1,0,0,
2026-04-19,14:00:00,maceta2,135.0,139.0,60.4,58.4,59.4,5824.6,10.1701,23.6,63.2,1,0,0,
2026-04-19,15:00:00,maceta1,134.0,133.0,61.0,61.5,61.3,6256.0,11.39,24.1,53.6,1,0,0,
2026-04-19,15:00:00,maceta2,136.0,140.0,60.2,58.1,59.2,6174.4,11.3123,23.0,61.2,1,0,0,
2026-04-19,16:00:00,maceta1,134.0,133.0,60.8,61.4,61.1,6121.5,12.5225,21.6,50.6,1,0,0,
2026-04-19,16:00:00,maceta2,136.0,140.0,60.1,58.0,59.0,6435.3,12.5029,22.1,50.8,1,0,0,
2026-04-19,17:00:00,maceta1,135.0,134.0,60.6,61.1,60.9,5917.5,13.6172,23.2,44.6,1,0,0,
2026-04-19,17:00:00,maceta2,136.0,140.0,59.8,57.8,58.8,5806.8,13.5771,20.2,64.7,1,0,0,
2026-04-19,18:00:00,maceta1,135.0,134.0,60.4,60.9,60.7,29.9,13.6227,21.1,53.6,0,0,0,
2026-04-19,18:00:00,maceta2,137.0,140.0,59.7,57.7,58.7,28.4,13.5824,20.0,57.3,0,0,0,
2026-04-19,19:00:00,maceta1,136.0,135.0,60.2,60.8,60.5,21.9,13.6268,19.6,55.4,0,0,0,
2026-04-19,19:00:00,maceta2,137.0,141.0,59.4,57.4,58.4,16.7,13.5855,21.5,63.5,0,0,0,
2026-04-19,20:00:00,maceta1,136.0,135.0,60.0,60.6,60.3,17.7,13.6301,18.6,60.5,0,0,0,
2026-04-19,20:00:00,maceta2,137.0,141.0,59.3,57.2,58.2,16.2,13.5885,18.4,55.9,0,0,0,
2026-04-19,21:00:00,maceta1,136.0,135.0,59.8,60.4,60.1,21.2,13.634,15.0,67.2,0,0,0,
2026-04-19,21:00:00,maceta2,138.0,142.0,59.1,57.0,58.0,12.6,13.5908,18.2,57.8,0,0,0,
2026-04-19,22:00:00,maceta1,137.0,136.0,59.6,60.1,59.9,20.1,13.6377,16.7,63.4,0,0,0,
2026-04-19,22:00:00,maceta2,138.0,142.0,58.9,56.7,57.8,3.6,13.5915,19.0,57.1,0,0,0,
2026-04-19,23:00:00,maceta1,137.0,136.0,59.4,59.9,59.7,8.0,13.6392,14.1,62.9,0,0,0,
2026-04-19,23:00:00,maceta2,138.0,143.0,58.7,56.5,57.6,25.1,13.5961,14.9,70.9,0,0,0,
2026-04-20,00:00:00,maceta1,138.0,136.0,59.2,59.7,59.5,27.1,0.005,13.7,62.2,0,0,0,
2026-04-20,00:00:00,maceta2,139.0,143.0,58.6,56.3,57.4,16.2,0.003,15.7,64.7,0,0,0,
2026-04-20,01:00:00,maceta1,138.0,137.0,59.0,59.5,59.3,0.9,0.0052,12.4,73.6,0,0,0,
2026-04-20,01:00:00,maceta2,139.0,143.0,58.3,56.1,57.2,27.8,0.0081,13.0,70.9,0,0,0,
2026-04-20,02:00:00,maceta1,138.0,137.0,58.8,59.4,59.1,21.1,0.0091,13.0,84.6,0,0,0,
2026-04-20,02:00:00,maceta2,140.0,144.0,58.1,55.9,57.0,12.4,0.0104,12.4,83.8,0,0,0,
2026-04-20,03:00:00,maceta1,139.0,138.0,58.6,59.2,58.9,18.0,0.0124,11.2,70.7,0,0,0,
2026-04-20,03:00:00,maceta2,140.0,144.0,57.9,55.7,56.8,12.9,0.0128,12.2,77.8,0,0,0,
2026-04-20,04:00:00,maceta1,139.0,128.0,58.4,64.2,61.3,14.0,0.015,13.7,78.4,0,0,0,Discrepancia alta entre sensores de humedad
2026-04-20,04:00:00,maceta2,140.0,144.0,57.7,55.6,56.6,26.6,0.0177,10.5,71.7,0,0,0,
2026-04-20,05:00:00,maceta1,139.0,138.0,58.2,58.8,58.5,4.8,0.0159,12.8,66.2,0,0,0,
2026-04-20,05:00:00,maceta2,141.0,145.0,57.5,55.3,56.4,3.1,0.0183,11.5,73.6,0,0,0,
2026-04-20,06:00:00,maceta1,140.0,139.0,58.0,58.6,58.3,5985.5,1.1232,15.2,71.2,1,0,0,
2026-04-20,06:00:00,maceta2,141.0,145.0,57.3,55.1,56.2,5954.9,1.12,11.1,69.9,1,0,0,
2026-04-20,07:00:00,maceta1,140.0,139.0,57.8,58.5,58.1,5937.1,2.2216,13.6,72.2,1,0,0,
2026-04-20,07:00:00,maceta2,141.0,146.0,57.1,54.9,56.0,5891.4,2.2099,15.0,66.2,1,0,0,
2026-04-20,08:00:00,maceta1,141.0,139.0,57.6,58.3,57.9,6453.8,3.4155,18.0,61.8,1,0,0,
2026-04-20,08:00:00,maceta2,128.0,146.0,64.2,54.7,59.4,5900.9,3.3016,15.5,68.1,1,0,0,Discrepancia alta entre sensores de humedad
2026-04-20,09:00:00,maceta1,141.0,140.0,57.4,58.1,57.8,5943.1,4.515,16.1,66.9,1,0,0,
2026-04-20,09:00:00,maceta2,142.0,147.0,56.7,54.5,55.6,5972.4,4.4065,19.7,59.1,1,0,0,
2026-04-20,10:00:00,maceta1,141.0,140.0,57.2,57.9,57.6,6453.1,5.7088,16.0,67.1,1,0,0,
2026-04-20,10:00:00,maceta2,143.0,147.0,56.5,54.2,55.4,6329.0,5.5773,14.9,53.6,1,0,0,
2026-04-20,11:00:00,maceta1,142.0,140.0,57.0,57.8,57.4,6352.8,6.8841,20.1,57.1,1,0,0,
2026-04-20,11:00:00,maceta2,143.0,147.0,56.3,54.0,55.2,5873.3,6.6639,18.7,58.7,1,0,0,
2026-04-20,12:00:00,maceta1,142.0,141.0,56.9,57.6,57.2,6385.4,8.0654,18.9,54.7,1,0,0,
2026-04-20,12:00:00,maceta2,143.0,148.0,56.1,53.8,55.0,6085.7,7.7897,21.5,55.1,1,0,0,
2026-04-20,13:00:00,maceta1,142.0,141.0,56.7,57.4,57.1,5984.0,9.1724,21.6,65.7,1,0,0,
2026-04-20,13:00:00,maceta2,144.0,148.0,55.9,53.6,54.8,6203.0,8.9373,20.4,52.1,1,0,0,
2026-04-20,14:00:00,maceta1,143.0,141.0,56.5,57.3,56.9,6375.5,10.3519,19.8,67.5,1,0,0,
2026-04-20,14:00:00,maceta2,144.0,149.0,55.8,53.4,54.6,6345.1,10.1111,23.0,57.5,1,0,0,
2026-04-20,15:00:00,maceta1,143.0,142.0,56.2,57.0,56.6,6423.0,11.5401,22.9,55.5,1,0,0,
2026-04-20,15:00:00,maceta2,145.0,149.0,55.5,53.2,54.4,6449.7,11.3043,21.8,57.4,1,0,0,
2026-04-20,16:00:00,maceta1,144.0,142.0,56.0,56.8,56.4,5966.7,12.644,24.5,68.0,1,0,0,
2026-04-20,16:00:00,maceta2,145.0,149.0,55.3,53.0,54.2,6096.7,12.4322,20.1,50.4,1,0,0,
2026-04-20,17:00:00,maceta1,144.0,142.0,55.8,56.7,56.3,5810.2,13.7189,19.0,50.7,1,0,0,
2026-04-20,17:00:00,maceta2,145.0,150.0,55.1,52.8,53.9,6415.5,13.6191,20.2,52.6,1,0,0,
2026-04-20,18:00:00,maceta1,144.0,143.0,55.6,56.5,56.0,9.7,13.7206,20.4,58.1,0,0,0,
2026-04-20,18:00:00,maceta2,146.0,150.0,54.9,52.6,53.8,9.3,13.6208,20.8,49.3,0,0,0,
2026-04-20,19:00:00,maceta1,145.0,143.0,55.4,56.2,55.8,10.9,13.7227,19.0,60.1,0,0,0,
2026-04-20,19:00:00,maceta2,146.0,150.0,54.7,52.5,53.6,30.0,13.6264,19.9,68.5,0,0,0,
2026-04-20,20:00:00,maceta1,145.0,143.0,55.2,56.1,55.6,23.3,13.727,16.3,63.2,0,0,0,
2026-04-20,20:00:00,maceta2,146.0,151.0,54.5,52.2,53.4,29.2,13.6318,20.4,60.9,0,0,0,
2026-04-20,21:00:00,maceta1,145.0,144.0,55.0,55.8,55.4,20.8,13.7308,16.8,61.9,0,0,0,
2026-04-20,21:00:00,maceta2,147.0,151.0,54.3,52.0,53.2,12.2,13.634,18.6,69.5,0,0,0,
2026-04-20,22:00:00,maceta1,146.0,144.0,54.8,55.6,55.2,11.7,13.733,16.1,63.5,0,0,0,
2026-04-20,22:00:00,maceta2,147.0,151.0,54.2,51.8,53.0,14.7,13.6367,16.3,76.8,0,0,0,
2026-04-20,23:00:00,maceta1,146.0,145.0,54.7,55.5,55.1,12.5,13.7353,15.3,79.7,0,0,0,
2026-04-20,23:00:00,maceta2,148.0,152.0,53.9,51.6,52.8,24.8,13.6413,15.1,71.3,0,0,0,
2026-04-21,00:00:00,maceta1,147.0,145.0,54.4,55.2,54.8,14.0,0.0026,14.2,72.0,0,0,0,
2026-04-21,00:00:00,maceta2,148.0,152.0,53.7,51.4,52.5,8.9,0.0016,15.2,77.2,0,0,0,
2026-04-21,01:00:00,maceta1,147.0,145.0,54.3,55.1,54.7,23.2,0.0069,12.7,79.1,0,0,0,
2026-04-21,01:00:00,maceta2,148.0,153.0,53.5,51.2,52.3,25.6,0.0064,13.5,69.6,0,0,0,
2026-04-21,02:00:00,maceta1,147.0,146.0,54.1,54.9,54.5,12.6,0.0092,11.8,72.0,0,0,0,
2026-04-21,02:00:00,maceta2,149.0,153.0,53.3,51.0,52.1,20.0,0.0101,14.1,68.0,0,0,0,
2026-04-21,03:00:00,maceta1,148.0,146.0,53.8,54.7,54.3,1.8,0.0095,10.7,77.0,0,0,0,
2026-04-21,03:00:00,maceta2,149.0,154.0,53.1,50.8,51.9,15.9,0.013,14.5,78.3,0,0,0,
2026-04-21,04:00:00,maceta1,148.0,146.0,53.6,54.5,54.1,1.3,0.0098,11.9,67.9,0,0,0,
2026-04-21,04:00:00,maceta2,150.0,154.0,52.8,50.6,51.7,0.9,0.0132,9.8,72.4,0,0,0,
2026-04-21,05:00:00,maceta1,148.0,147.0,53.4,54.4,53.9,18.4,0.0132,12.6,66.9,0,0,0,
2026-04-21,05:00:00,maceta2,150.0,154.0,52.6,50.5,51.5,9.1,0.0149,11.4,69.2,0,0,0,
2026-04-21,06:00:00,maceta1,149.0,147.0,53.2,54.1,53.7,6463.8,1.209,14.5,74.8,1,0,0,
2026-04-21,06:00:00,maceta2,150.0,155.0,52.4,50.2,51.3,5881.1,1.1029,12.2,68.4,1,0,0,
2026-04-21,07:00:00,maceta1,149.0,147.0,53.0,54.0,53.5,6034.3,2.3253,13.6,68.5,1,0,0,
2026-04-21,07:00:00,maceta2,151.0,155.0,52.3,50.0,51.1,6023.7,2.2173,11.4,61.9,1,0,0,
2026-04-21,08:00:00,maceta1,150.0,148.0,52.9,53.8,53.3,5905.8,3.4179,14.8,68.5,1,0,0,
2026-04-21,08:00:00,maceta2,151.0,155.0,52.1,49.8,50.9,6367.2,3.3952,11.8,67.4,1,0,1,
2026-04-21,09:00:00,maceta1,150.0,148.0,52.7,53.6,53.1,6331.9,4.5893,14.4,61.4,1,0,0,
2026-04-21,09:00:00,maceta2,85.0,82.0,86.8,88.5,87.6,6139.1,4.5309,17.9,64.1,1,0,0,
2026-04-21,10:00:00,maceta1,150.0,149.0,52.5,53.4,52.9,6176.4,5.732,19.2,63.3,1,0,0,
2026-04-21,10:00:00,maceta2,85.0,82.0,86.6,88.3,87.5,5841.7,5.6116,18.7,58.3,1,0,0,
2026-04-21,11:00:00,maceta1,151.0,149.0,52.3,53.2,52.7,6188.9,6.8769,17.8,52.6,1,0,0,
2026-04-21,11:00:00,maceta2,86.0,83.0,86.4,88.1,87.3,6353.9,6.7871,19.2,69.0,1,0,0,
2026-04-21,12:00:00,maceta1,151.0,149.0,52.1,52.9,52.5,6201.7,8.0242,20.3,54.8,1,0,0,
2026-04-21,12:00:00,maceta2,86.0,83.0,86.2,87.9,87.1,5985.7,7.8945,18.6,57.4,1,0,0,
2026-04-21,13:00:00,maceta1,151.0,150.0,51.9,52.8,52.3,6267.3,9.1836,23.3,61.4,1,0,0,
2026-04-21,13:00:00,maceta2,87.0,83.0,86.0,87.7,86.9,6053.0,9.0143,22.4,74.0,1,0,0,
2026-04-21,14:00:00,maceta1,152.0,150.0,51.7,52.6,52.1,6181.4,10.3272,21.3,49.1,1,0,0,
2026-04-21,14:00:00,maceta2,87.0,84.0,85.8,87.5,86.7,6141.3,10.1504,21.6,57.6,1,0,0,
2026-04-21,15:00:00,maceta1,152.0,151.0,51.4,52.3,51.9,6066.8,11.4496,22.1,51.5,1,0,0,
2026-04-21,15:00:00,maceta2,87.0,84.0,85.6,87.3,86.5,6303.2,11.3165,18.7,52.3,1,0,0,
2026-04-21,16:00:00,maceta1,153.0,151.0,51.2,52.1,51.7,6418.7,12.637,21.2,51.7,1,0,0,
2026-04-21,16:00:00,maceta2,88.0,85.0,85.5,87.1,86.3,5803.6,12.3902,20.6,49.7,1,0,0,
2026-04-21,17:00:00,maceta1,153.0,151.0,51.1,51.9,51.5,6453.5,13.8309,19.6,56.1,1,0,0,
2026-04-21,17:00:00,maceta2,88.0,85.0,85.3,86.9,86.1,6158.1,13.5294,20.7,49.0,1,0,0,
2026-04-21,18:00:00,maceta1,128.0,152.0,64.2,51.7,58.0,28.9,13.8363,23.0,62.7,0,0,0,Discrepancia alta entre sensores de humedad
2026-04-21,18:00:00,maceta2,88.0,85.0,85.1,86.7,85.9,4.5,13.5303,21.3,58.2,0,0,0,
2026-04-21,19:00:00,maceta1,154.0,152.0,50.6,51.5,51.1,16.0,13.8392,18.4,62.1,0,0,0,
2026-04-21,19:00:00,maceta2,89.0,128.0,84.9,64.2,74.6,17.0,13.5334,20.1,57.7,0,0,0,Discrepancia alta entre sensores de humedad
2026-04-21,20:00:00,maceta1,154.0,152.0,50.5,51.3,50.9,27.7,13.8444,20.2,60.6,0,0,0,
2026-04-21,20:00:00,maceta2,89.0,86.0,84.7,86.3,85.5,18.8,13.5369,19.4,63.8,0,0,0,
2026-04-21,21:00:00,maceta1,155.0,153.0,50.3,51.1,50.7,4.4,13.8452,16.9,59.2,0,0,0,
2026-04-21,21:00:00,maceta2,89.0,86.0,84.5,86.1,85.3,13.1,13.5393,15.8,63.2,0,0,0,
2026-04-21,22:00:00,maceta1,155.0,153.0,50.0,50.9,50.4,19.6,13.8488,16.5,63.3,0,0,0,
