fecha,hora,maceta,humedad_raw_1,humedad_raw_2,humedad_pct_1,humedad_pct_2,humedad_pct_promedio,lux,dli_acumulado,temperatura_c,humedad_ambiente_pct,luz_encendida,ventilador_encendido,riego_pendiente,alertas
2026-07-25,20:23:47,maceta1,120.0,121.0,68.5,67.7,68.1,80.4,11.4811,16.3,69.0,1,0,0,
2026-07-25,20:23:47,maceta2,102.0,102.0,77.9,78.1,78.0,116.2,10.4455,15.5,67.6,1,0,0,
2026-07-25,21:23:53,maceta1,120.0,122.0,68.3,67.5,67.9,76.7,13.565,16.3,69.4,1,0,0,
2026-07-25,21:23:53,maceta2,103.0,102.0,77.6,77.9,77.7,116.7,12.5318,15.5,68.0,1,0,0,
2026-07-25,22:23:58,maceta1,120.0,122.0,68.2,67.3,67.8,76.7,15.6488,16.4,69.5,0,0,0,
2026-07-25,22:23:58,maceta2,103.0,102.0,77.4,77.7,77.5,114.2,14.6182,15.6,67.6,0,0,0,
2026-07-25,23:24:04,maceta1,121.0,123.0,67.9,67.0,67.5,0.0,15.6488,15.0,74.0,0,0,0,
2026-07-25,23:24:04,maceta2,103.0,103.0,77.2,77.5,77.4,0.0,14.6182,14.7,70.7,0,0,0,
2026-07-26,00:24:09,maceta1,121.0,123.0,67.6,66.8,67.2,0.0,0.0,14.5,76.7,0,0,0,
2026-07-26,00:24:09,maceta2,104.0,103.0,77.1,77.4,77.2,0.0,0.0,14.2,72.0,0,0,0,
2026-07-26,01:24:14,maceta1,122.0,124.0,67.4,66.6,67.0,0.0,0.0,14.3,77.2,0,0,0,
2026-07-26,01:24:14,maceta2,104.0,103.0,76.8,77.2,77.0,0.0,0.0,14.1,71.9,0,0,0,
2026-07-26,02:24:20,maceta1,122.0,124.0,67.3,66.4,66.8,0.0,0.0,14.2,77.3,0,0,0,
2026-07-26,02:24:20,maceta2,105.0,128.0,76.6,64.2,70.4,0.0,0.0,14.0,71.3,0,0,0,Discrepancia alta entre sensores de humedad
2026-07-26,03:24:25,maceta1,122.0,124.0,67.1,66.2,66.7,0.0,0.0,14.1,76.4,0,0,0,
2026-07-26,03:24:25,maceta2,105.0,104.0,76.4,76.7,76.6,0.0,0.0,13.9,70.9,0,0,0,
2026-07-26,04:24:31,maceta1,123.0,125.0,66.9,66.0,66.4,0.0,0.0,14.1,77.1,0,0,0,
2026-07-26,04:24:31,maceta2,105.0,105.0,76.2,76.5,76.3,0.0,0.0,13.8,70.8,0,0,0,
2026-07-26,05:24:37,maceta1,123.0,125.0,66.8,65.9,66.3,0.0,0.0,14.0,76.6,0,0,0,
2026-07-26,05:24:37,maceta2,105.0,105.0,76.1,76.2,76.1,0.0,0.0,13.8,70.3,0,0,0,
2026-07-26,06:24:42,maceta1,124.0,125.0,66.5,65.8,66.1,0.0,0.0,13.9,76.1,0,0,0,
2026-07-26,06:24:42,maceta2,106.0,105.0,75.9,76.1,76.0,0.0,0.0,13.7,69.8,0,0,0,
2026-07-26,07:24:48,maceta1,124.0,125.0,66.2,65.6,65.9,0.0,0.0,13.8,76.4,0,0,0,
2026-07-26,07:24:48,maceta2,128.0,106.0,64.2,75.8,70.0,0.0,0.0,13.6,69.4,0,0,0,Discrepancia alta entre sensores de humedad
2026-07-26,08:24:53,maceta1,125.0,126.0,66.0,65.4,65.7,0.4,0.0,13.7,76.5,0,0,0,
2026-07-26,08:24:53,maceta2,107.0,106.0,75.5,75.7,75.6,0.4,0.0,13.5,68.9,0,0,0,
2026-07-26,09:24:58,maceta1,125.0,126.0,65.8,65.2,65.5,18.8,0.001,13.6,75.3,0,0,0,
2026-07-26,09:24:58,maceta2,107.0,107.0,75.2,75.5,75.4,13.8,0.0008,13.3,68.6,0,0,0,
2026-07-26,10:25:04,maceta1,125.0,127.0,65.5,65.0,65.3,36.2,0.0031,13.7,73.2,0,0,0,
2026-07-26,10:25:04,maceta2,107.0,107.0,75.0,75.4,75.2,26.2,0.0023,13.5,69.9,0,0,0,
2026-07-26,11:25:09,maceta1,126.0,127.0,65.4,64.7,65.0,55.0,0.0058,13.9,75.1,0,0,0,
2026-07-26,11:25:09,maceta2,108.0,107.0,74.7,75.2,75.0,39.2,0.0042,13.9,70.7,0,0,0,
2026-07-26,12:25:14,maceta1,126.0,128.0,65.1,64.5,64.8,62.5,0.0101,14.1,76.0,0,0,0,Discrepancia alta entre sensores de humedad
2026-07-26,12:25:14,maceta2,108.0,107.0,74.6,75.1,74.8,45.0,0.0073,14.0,72.4,0,0,0,
2026-07-26,13:25:20,maceta1,127.0,128.0,64.9,64.2,64.5,65.0,0.0144,14.3,78.3,0,0,0,Discrepancia alta entre sensores de humedad
2026-07-26,13:25:20,maceta2,109.0,108.0,74.4,74.9,74.7,46.7,0.0104,14.2,73.0,0,0,0,
2026-07-26,14:25:25,maceta1,127.0,129.0,64.6,63.9,64.3,40.0,0.0177,14.6,79.6,0,0,0,
2026-07-26,14:25:25,maceta2,109.0,108.0,74.3,74.6,74.4,28.3,0.0127,14.5,74.5,0,0,0,
2026-07-26,15:25:31,maceta1,128.0,129.0,64.4,63.7,64.0,95.0,1.061,14.7,79.8,1,0,0,Discrepancia alta entre sensores de humedad
2026-07-26,15:25:31,maceta2,109.0,109.0,74.2,74.4,74.3,20.8,0.0141,14.6,73.6,1,0,0,
2026-07-26,16:25:36,maceta1,128.0,129.0,64.2,63.4,63.8,87.5,3.1452,17.0,71.7,1,0,0,Discrepancia alta entre sensores de humedad
2026-07-26,16:25:36,maceta2,109.0,109.0,74.0,74.3,74.2,124.6,2.101,16.0,68.4,1,0,0,
2026-07-26,17:25:41,maceta1,128.0,130.0,64.2,63.2,63.7,77.5,5.2293,17.5,71.2,1,0,0,Discrepancia alta entre sensores de humedad
2026-07-26,17:25:41,maceta2,110.0,109.0,73.9,74.2,74.0,121.2,4.1878,16.4,66.9,1,0,0,
2026-07-26,18:25:47,maceta1,129.0,130.0,63.8,63.1,63.4,71.2,7.3128,17.6,71.1,1,0,0,
2026-07-26,18:25:47,maceta2,110.0,109.0,73.7,74.0,73.8,116.2,6.2743,16.5,66.9,1,0,0,
2026-07-26,19:25:52,maceta1,129.0,130.0,63.5,62.9,63.2,72.1,9.3962,17.7,71.0,1,0,0,
2026-07-26,19:25:52,maceta2,110.0,110.0,73.5,73.8,73.6,116.7,8.3607,16.7,66.5,1,0,0,
2026-07-26,20:25:57,maceta1,130.0,131.0,63.3,62.7,63.0,67.9,11.4794,17.6,68.7,1,0,0,
2026-07-26,20:25:57,maceta2,111.0,110.0,73.4,73.6,73.5,116.2,10.447,16.7,66.2,1,0,0,
2026-07-26,21:26:03,maceta1,130.0,131.0,63.2,62.4,62.8,72.1,13.563,17.5,69.4,1,0,0,
2026-07-26,21:26:03,maceta2,111.0,111.0,73.1,73.4,73.2,117.1,12.5336,16.7,66.6,1,0,0,
2026-07-26,22:26:09,maceta1,130.0,132.0,62.9,62.2,62.6,70.8,15.6464,17.5,68.9,0,0,0,
2026-07-26,22:26:09,maceta2,112.0,111.0,72.8,73.2,73.0,112.1,14.62,16.7,67.0,0,0,0,
2026-07-26,23:26:14,maceta1,131.0,132.0,62.8,62.1,62.4,0.0,15.6464,16.1,73.3,0,0,0,
2026-07-26,23:26:14,maceta2,112.0,111.0,72.6,72.9,72.8,0.0,14.62,15.8,68.9,0,0,0,
2026-07-27,00:26:19,maceta1,131.0,133.0,62.6,61.8,62.2,0.0,0.0,15.6,75.7,0,0,0,
2026-07-27,00:26:19,maceta2,112.0,112.0,72.4,72.6,72.5,0.0,0.0,15.5,70.5,0,0,0,
2026-07-27,01:26:25,maceta1,131.0,133.0,62.4,61.6,62.0,0.0,0.0,15.6,75.6,0,0,0,
2026-07-27,01:26:25,maceta2,113.0,112.0,72.3,72.5,72.4,0.0,0.0,15.4,70.7,0,0,0,
2026-07-27,02:26:30,maceta1,132.0,133.0,62.1,61.4,61.8,0.0,0.0,15.5,76.1,0,0,0,
2026-07-27,02:26:30,maceta2,113.0,113.0,72.0,72.3,72.1,0.0,0.0,15.4,71.0,0,0,0,
2026-07-27,03:26:36,maceta1,132.0,134.0,61.9,61.3,61.6,0.0,0.0,15.5,76.0,0,0,0,
2026-07-27,03:26:36,maceta2,113.0,113.0,71.9,72.1,72.0,0.0,0.0,15.4,71.2,0,0,0,
2026-07-27,04:26:41,maceta1,133.0,134.0,61.6,61.1,61.4,0.0,0.0,15.4,75.7,0,0,0,
2026-07-27,04:26:41,maceta2,114.0,113.0,71.8,72.0,71.9,0.0,0.0,15.3,71.5,0,0,0,
2026-07-27,05:26:46,maceta1,133.0,134.0,61.3,60.9,61.1,0.0,0.0,15.4,76.1,0,0,0,
2026-07-27,05:26:46,maceta2,114.0,114.0,71.5,71.8,71.6,0.0,0.0,15.3,71.1,0,0,0,
2026-07-27,06:26:52,maceta1,134.0,135.0,61.1,60.6,60.9,0.0,0.0,15.3,76.6,0,0,0,
2026-07-27,06:26:52,maceta2,114.0,114.0,71.4,71.6,71.5,0.0,0.0,15.2,70.9,0,0,0,
2026-07-27,07:26:57,maceta1,134.0,135.0,61.0,60.3,60.7,0.0,0.0,15.3,76.1,0,0,0,
2026-07-27,07:26:57,maceta2,115.0,114.0,71.3,71.4,71.3,0.0,0.0,15.0,70.4,0,0,0,
2026-07-27,08:27:02,maceta1,135.0,136.0,60.8,60.2,60.5,0.4,0.0,15.2,75.5,0,0,0,
2026-07-27,08:27:02,maceta2,115.0,115.0,71.0,71.1,71.1,0.4,0.0,14.9,70.1,0,0,0,
2026-07-27,09:27:08,maceta1,135.0,136.0,60.6,60.0,60.3,12.5,0.0006,15.0,75.8,0,0,0,
2026-07-27,09:27:08,maceta2,116.0,115.0,70.8,71.0,70.9,8.8,0.0004,14.8,70.1,0,0,0,
2026-07-27,10:27:13,maceta1,135.0,136.0,60.5,59.8,60.1,26.2,0.002,15.0,74.0,0,0,0,
2026-07-27,10:27:13,maceta2,116.0,116.0,70.5,70.8,70.6,18.3,0.0014,15.0,71.0,0,0,0,
2026-07-27,11:27:19,maceta1,135.0,137.0,60.3,59.5,59.9,36.7,0.0042,15.3,78.0,0,0,0,
2026-07-27,11:27:19,maceta2,117.0,116.0,70.2,70.6,70.4,26.2,0.003,15.2,72.6,0,0,0,
2026-07-27,12:27:24,maceta1,136.0,137.0,60.2,59.3,59.7,39.6,0.0065,15.5,77.6,0,0,0,
2026-07-27,12:27:24,maceta2,117.0,116.0,70.0,70.4,70.2,27.9,0.0046,15.4,73.5,0,0,0,
2026-07-27,13:27:29,maceta1,136.0,138.0,59.9,59.0,59.4,671.7,0.0515,15.8,77.5,0,0,0,
2026-07-27,13:27:29,maceta2,117.0,116.0,69.9,70.3,70.1,385.0,0.0302,15.6,73.0,0,0,0,
2026-07-27,14:27:35,maceta1,137.0,138.0,59.7,58.8,59.2,659.2,0.0955,16.4,78.0,0,0,0,
2026-07-27,14:27:35,maceta2,117.0,128.0,69.8,64.2,67.0,376.2,0.0553,16.2,73.5,0,0,0,Discrepancia alta entre sensores de humedad
2026-07-27,15:27:41,maceta1,128.0,138.0,64.2,58.7,61.5,688.8,1.1786,16.7,76.5,1,0,0,Discrepancia alta entre sensores de humedad
2026-07-27,15:27:41,maceta2,118.0,117.0,69.5,69.9,69.7,352.1,0.0789,16.5,72.3,1,0,0,
2026-07-27,16:27:46,maceta1,137.0,139.0,59.3,58.6,58.9,681.7,3.3027,19.1,69.8,1,0,0,
2026-07-27,16:27:46,maceta2,118.0,118.0,69.4,69.6,69.5,454.6,2.188,18.0,65.7,1,0,0,
2026-07-27,17:27:51,maceta1,138.0,139.0,59.1,58.3,58.7,675.0,5.4268,19.5,69.6,1,0,0,
2026-07-27,17:27:51,maceta2,119.0,118.0,69.1,69.3,69.2,445.4,4.2968,18.4,65.3,1,0,0,
2026-07-27,18:27:57,maceta1,138.0,140.0,58.9,58.1,58.5,669.6,7.5503,19.7,69.0,1,0,0,
2026-07-27,18:27:57,maceta2,119.0,119.0,68.8,69.1,69.0,447.9,6.4053,18.6,65.1,1,0,0,
2026-07-27,19:28:02,maceta1,138.0,140.0,58.7,57.8,58.3,668.8,9.6736,19.7,68.6,1,0,0,
2026-07-27,19:28:02,maceta2,120.0,119.0,68.5,69.0,68.8,443.3,8.5137,18.7,64.7,1,0,0,
2026-07-27,20:28:08,maceta1,139.0,140.0,58.5,57.6,58.1,665.8,11.7968,19.7,68.2,1,0,0,
2026-07-27,20:28:08,maceta2,120.0,119.0,68.4,68.9,68.6,444.6,10.6222,18.8,64.1,1,0,0,
2026-07-27,21:28:13,maceta1,139.0,141.0,58.4,57.4,57.9,594.2,12.8782,19.8,66.3,1,0,0,
2026-07-27,21:28:13,maceta2,120.0,119.0,68.2,68.7,68.5,447.1,12.7307,18.9,64.1,1,0,0,
2026-07-27,22:28:18,maceta1,139.0,141.0,58.2,57.2,57.7,666.2,15.0014,19.4,65.2,0,0,0,
2026-07-27,22:28:18,maceta2,121.0,120.0,68.0,68.5,68.2,439.2,14.8388,18.9,63.5,0,0,0,
2026-07-27,23:28:24,maceta1,140.0,142.0,58.0,57.0,57.5,591.7,15.0408,18.2,69.4,0,0,0,
2026-07-27,23:28:24,maceta2,121.0,120.0,67.8,68.4,68.1,327.9,14.8607,17.8,65.4,0,0,0,
2026-07-28,00:28:29,maceta1,140.0,142.0,57.8,56.8,57.3,591.2,0.0197,17.6,70.1,0,0,0,
2026-07-28,00:28:29,maceta2,122.0,121.0,67.5,68.1,67.8,327.9,0.0109,17.5,66.3,0,0,0,
2026-07-28,01:28:35,maceta1,128.0,142.0,64.2,56.7,60.5,591.2,0.0592,17.5,70.5,0,0,0,Discrepancia alta entre sensores de humedad
2026-07-28,01:28:35,maceta2,122.0,121.0,67.3,67.9,67.6,327.5,0.0328,17.4,66.2,0,0,0,
2026-07-28,02:28:40,maceta1,141.0,143.0,57.3,56.4,56.9,591.2,0.0986,17.5,71.2,0,0,0,
2026-07-28,02:28:40,maceta2,122.0,121.0,67.2,67.7,67.5,327.5,0.0546,17.2,66.0,0,0,0,
2026-07-28,03:28:45,maceta1,141.0,143.0,57.2,56.2,56.7,591.2,0.138,17.4,73.2,0,0,0,
2026-07-28,03:28:45,maceta2,123.0,122.0,66.9,67.6,67.2,327.5,0.0765,17.2,66.2,0,0,0,
2026-07-28,04:28:51,maceta1,142.0,144.0,57.0,56.0,56.5,591.2,0.1775,17.3,73.0,0,0,0,
2026-07-28,04:28:51,maceta2,123.0,122.0,66.7,67.3,67.0,327.5,0.0983,17.0,66.4,0,0,0,
2026-07-28,05:28:56,maceta1,128.0,144.0,64.2,55.9,60.0,590.8,0.2169,17.2,73.2,0,0,0,Discrepancia alta entre sensores de humedad
2026-07-28,05:28:56,maceta2,124.0,122.0,66.5,67.2,66.8,327.5,0.1202,16.9,66.1,0,0,0,
2026-07-28,06:29:02,maceta1,143.0,144.0,56.4,55.7,56.1,590.8,0.2563,17.0,72.8,0,0,0,
2026-07-28,06:29:02,maceta2,124.0,123.0,66.3,67.1,66.7,327.1,0.142,16.8,66.0,0,0,0,
2026-07-28,07:29:08,maceta1,143.0,144.0,56.3,55.6,55.9,590.8,0.2957,17.0,72.7,0,0,0,
2026-07-28,07:29:08,maceta2,124.0,128.0,66.1,64.2,65.2,327.5,0.1638,16.7,66.2,0,0,0,Discrepancia alta entre sensores de humedad
2026-07-28,08:29:13,maceta1,144.0,145.0,56.0,55.4,55.7,592.5,0.3352,16.9,73.9,0,0,0,
2026-07-28,08:29:13,maceta2,125.0,123.0,66.0,66.6,66.3,328.8,0.1857,16.5,66.1,0,0,0,
2026-07-28,09:29:19,maceta1,144.0,145.0,55.8,55.2,55.5,601.2,0.3751,16.9,73.0,0,0,0,
2026-07-28,09:29:19,maceta2,125.0,124.0,65.8,66.4,66.1,335.0,0.2079,16.6,66.3,0,0,0,
2026-07-28,10:29:24,maceta1,145.0,145.0,55.5,55.1,55.3,607.1,0.4155,17.0,72.5,0,0,0,
2026-07-28,10:29:24,maceta2,125.0,124.0,65.6,66.2,65.9,338.3,0.2305,16.7,67.2,0,0,0,
2026-07-28,11:29:29,maceta1,145.0,146.0,55.2,54.8,55.0,643.3,0.4585,17.0,72.3,0,0,0,
2026-07-28,11:29:29,maceta2,126.0,125.0,65.5,66.1,65.8,365.0,0.2548,16.8,67.3,0,0,0,
2026-07-28,12:29:35,maceta1,146.0,146.0,54.9,54.6,54.8,653.8,0.5019,17.4,72.8,0,0,0,
2026-07-28,12:29:35,maceta2,126.0,125.0,65.2,65.9,65.5,372.1,0.2795,17.0,68.7,0,0,0,
2026-07-28,13:29:40,maceta1,146.0,147.0,54.7,54.4,54.5,658.8,0.5457,17.6,75.5,0,0,0,
2026-07-28,13:29:40,maceta2,126.0,125.0,65.0,65.7,65.3,375.4,0.3045,17.3,68.4,0,0,0,
2026-07-28,14:29:45,maceta1,146.0,147.0,54.6,54.2,54.4,652.5,0.5892,18.0,76.3,0,0,0,
2026-07-28,14:29:45,maceta2,127.0,125.0,64.9,65.5,65.2,373.3,0.3293,17.6,68.5,0,0,0,
2026-07-28,15:29:51,maceta1,147.0,147.0,54.3,54.0,54.1,629.2,0.631,18.1,76.9,1,0,0,
2026-07-28,15:29:51,maceta2,127.0,126.0,64.7,65.4,65.1,357.5,0.353,17.8,69.9,1,0,0,
2026-07-28,16:29:56,maceta1,147.0,148.0,54.0,53.8,53.9,675.8,2.7554,20.0,70.2,1,0,0,
2026-07-28,16:29:56,maceta2,127.0,126.0,64.6,65.1,64.9,447.9,2.4619,19.1,67.2,1,0,0,
2026-07-28,17:30:04,maceta1,148.0,148.0,53.9,53.7,53.8,669.2,4.88,20.0,69.2,1,0,0,
2026-07-28,17:30:04,maceta2,128.0,127.0,64.3,64.9,64.6,447.1,4.5714,19.4,66.8,1,0,0,Discrepancia alta entre sensores de humedad
2026-07-28,18:00:06,maceta1,148.0,148.0,53.6,53.5,53.6,669.2,5.9416,20.1,69.6,1,0,0,
2026-07-28,18:00:06,maceta2,128.0,127.0,64.0,64.7,64.4,445.0,5.6256,19.4,66.5,1,0,0,Discrepancia alta entre sensores de humedad
2026-07-28,19:00:12,maceta1,148.0,149.0,53.5,53.3,53.4,670.8,8.0651,20.3,69.6,1,0,0,
2026-07-28,19:00:12,maceta2,129.0,127.0,63.7,64.6,64.2,443.8,7.7339,19.5,67.1,1,0,0,
2026-07-28,20:00:17,maceta1,149.0,149.0,53.4,53.1,53.2,669.6,10.1883,20.5,69.3,1,0,0,
2026-07-28,20:00:17,maceta2,129.0,128.0,63.4,64.3,63.9,445.8,9.8422,19.5,67.5,1,0,0,Discrepancia alta entre sensores de humedad
2026-07-28,21:00:23,maceta1,149.0,150.0,53.2,52.8,53.0,664.6,12.3115,20.6,70.2,1,0,0,
2026-07-28,21:00:23,maceta2,130.0,128.0,63.2,64.0,63.6,329.2,10.9072,19.7,67.4,1,0,0,Discrepancia alta entre sensores de humedad
2026-07-28,22:00:28,maceta1,149.0,150.0,53.1,52.6,52.9,670.0,14.4348,20.6,70.2,0,0,0,
2026-07-28,22:00:28,maceta2,130.0,129.0,63.0,63.8,63.4,442.5,13.0154,19.6,68.5,0,0,0,
2026-07-28,23:00:33,maceta1,149.0,150.0,53.0,52.5,52.8,590.8,14.4742,19.3,73.4,0,0,0,
2026-07-28,23:00:33,maceta2,131.0,129.0,62.8,63.6,63.2,327.5,13.0372,18.8,70.3,0,0,0,
2026-07-29,00:00:39,maceta1,150.0,151.0,52.8,52.3,52.6,590.4,0.0197,18.8,76.2,0,0,0,
2026-07-29,00:00:39,maceta2,131.0,130.0,62.7,63.4,63.0,327.1,0.0109,18.4,71.0,0,0,0,
2026-07-29,01:00:44,maceta1,150.0,151.0,52.6,52.2,52.4,590.8,0.0591,18.7,76.6,0,0,0,
2026-07-29,01:00:44,maceta2,131.0,130.0,62.4,63.3,62.8,327.1,0.0327,18.4,71.1,0,0,0,
2026-07-29,02:00:50,maceta1,151.0,151.0,52.3,51.9,52.1,590.0,0.0985,18.6,77.0,0,0,0,
2026-07-29,02:00:50,maceta2,132.0,130.0,62.1,63.0,62.6,327.1,0.0545,18.3,71.4,0,0,0,
2026-07-29,03:00:55,maceta1,151.0,152.0,52.1,51.8,51.9,590.4,0.1378,18.5,76.5,0,0,0,
2026-07-29,03:00:55,maceta2,132.0,131.0,61.8,62.7,62.3,327.1,0.0764,18.2,71.4,0,0,0,
2026-07-29,04:01:01,maceta1,151.0,152.0,51.9,51.7,51.8,590.0,0.1772,18.5,76.4,0,0,0,
2026-07-29,04:01:01,maceta2,133.0,131.0,61.6,62.4,62.0,327.1,0.0982,18.2,70.8,0,0,0,
2026-07-29,05:01:06,maceta1,152.0,152.0,51.7,51.4,51.6,590.0,0.2166,18.4,76.4,0,0,0,
2026-07-29,05:01:06,maceta2,133.0,132.0,61.4,62.3,61.8,327.1,0.12,18.1,70.6,0,0,0,
2026-07-29,06:01:12,maceta1,152.0,153.0,51.6,51.2,51.4,590.0,0.2559,18.4,76.8,0,0,0,
2026-07-29,06:01:12,maceta2,134.0,132.0,61.2,62.0,61.6,326.7,0.1418,18.1,70.6,0,0,0,
2026-07-29,07:01:17,maceta1,152.0,153.0,51.4,50.9,51.2,590.4,0.2953,18.3,76.6,0,0,0,
2026-07-29,07:01:17,maceta2,134.0,133.0,61.0,61.8,61.4,327.1,0.1636,17.8,70.9,0,0,0,
2026-07-29,08:01:22,maceta1,153.0,153.0,51.2,50.8,51.0,590.0,0.3346,18.2,76.5,0,0,0,
2026-07-29,08:01:22,maceta2,134.0,133.0,60.8,61.6,61.2,326.7,0.1854,17.8,71.1,0,0,0,
2026-07-29,09:01:28,maceta1,153.0,154.0,51.0,50.6,50.8,594.6,0.3742,18.2,76.8,0,0,0,
2026-07-29,09:01:28,maceta2,135.0,133.0,60.6,61.4,61.0,330.0,0.2073,17.6,70.8,0,0,0,
2026-07-29,10:01:33,maceta1,153.0,154.0,50.9,50.5,50.7,607.1,0.4144,18.1,77.2,0,0,0,
2026-07-29,10:01:33,maceta2,135.0,134.0,60.4,61.3,60.8,338.3,0.2297,17.7,70.7,0,0,0,
2026-07-29,11:01:39,maceta1,154.0,154.0,50.8,50.3,50.6,607.9,0.4548,18.1,76.5,0,0,0,
2026-07-29,11:01:39,maceta2,135.0,134.0,60.3,61.1,60.7,339.2,0.2522,17.8,70.6,0,0,0,
2026-07-29,12:01:45,maceta1,154.0,155.0,50.6,50.2,50.4,600.8,0.495,18.1,75.2,0,0,0,
2026-07-29,12:01:45,maceta2,136.0,134.0,60.0,61.0,60.5,334.2,0.2746,17.8,70.4,0,0,0,
2026-07-29,13:01:51,maceta1,154.0,155.0,50.4,50.0,50.2,607.1,0.5356,18.1,75.7,0,0,1,
2026-07-29,13:01:51,maceta2,136.0,134.0,59.8,60.8,60.3,338.8,0.2973,17.8,70.1,0,0,0,
2026-07-29,14:01:56,maceta1,85.0,88.0,86.7,85.5,86.1,606.2,0.5762,18.1,75.0,0,0,0,
2026-07-29,14:01:56,maceta2,137.0,135.0,59.6,60.6,60.1,337.9,0.3199,17.8,69.5,0,0,0,
2026-07-29,15:02:02,maceta1,86.0,88.0,86.4,85.2,85.8,610.8,0.6167,18.1,74.9,0,0,0,
2026-07-29,15:02:02,maceta2,137.0,135.0,59.4,60.4,59.9,340.8,0.3425,17.8,69.3,0,0,0,
2026-07-29,16:02:07,maceta1,86.0,89.0,86.3,85.0,85.6,686.2,1.6998,18.1,74.0,1,0,0,
2026-07-29,16:02:07,maceta2,138.0,135.0,59.2,60.3,59.8,456.7,1.4089,19.0,65.7,1,0,0,
2026-07-29,17:02:14,maceta1,86.0,89.0,86.2,84.7,85.5,681.7,3.8251,20.0,66.1,1,0,0,
2026-07-29,17:02:14,maceta2,138.0,136.0,59.0,60.1,59.5,450.0,3.5189,19.3,65.0,1,0,0,
2026-07-29,18:02:19,maceta1,87.0,90.0,86.0,84.5,85.2,667.9,5.9485,20.2,66.1,1,0,0,
2026-07-29,18:02:19,maceta2,138.0,136.0,58.9,59.9,59.4,441.2,5.6272,19.4,64.3,1,0,0,
2026-07-29,19:02:25,maceta1,87.0,90.0,85.7,84.2,85.0,666.7,8.0718,20.1,65.5,1,0,0,
2026-07-29,19:02:25,maceta2,138.0,137.0,58.7,59.7,59.2,441.7,7.7355,19.3,63.2,1,0,0,
2026-07-29,20:02:30,maceta1,87.0,90.0,85.6,83.9,84.8,667.1,10.195,20.3,66.7,1,0,0,
2026-07-29,20:02:30,maceta2,139.0,137.0,58.4,59.6,59.0,445.4,9.8438,19.0,62.9,1,0,0,
2026-07-29,21:02:36,maceta1,88.0,91.0,85.5,83.7,84.6,665.8,12.3182,20.3,66.8,1,0,0,
2026-07-29,21:02:36,maceta2,140.0,137.0,58.1,59.4,58.8,446.2,11.9523,18.9,62.7,1,0,0,
2026-07-29,22:02:41,maceta1,88.0,92.0,85.2,83.4,84.3,665.4,14.4413,20.2,66.2,0,0,0,
2026-07-29,22:02:41,maceta2,128.0,138.0,64.2,59.1,61.7,442.9,14.0606,18.7,62.5,0,0,0,Discrepancia alta entre sensores de humedad
2026-07-29,23:02:46,maceta1,88.0,92.0,85.1,83.2,84.1,590.0,14.4807,18.5,70.8,0,0,0,
2026-07-29,23:02:46,maceta2,140.0,138.0,57.7,58.8,58.3,327.1,14.0824,17.8,64.7,0,0,0,
2026-07-30,00:02:52,maceta1,89.0,92.0,84.9,82.9,83.9,589.6,0.0197,18.0,72.2,0,0,0,
2026-07-30,00:02:52,maceta2,141.0,139.0,57.5,58.7,58.1,326.7,0.0109,17.5,65.4,0,0,0,
2026-07-30,01:02:57,maceta1,89.0,93.0,84.7,82.8,83.8,590.0,0.059,17.8,72.8,0,0,0,
2026-07-30,01:02:57,maceta2,141.0,139.0,57.2,58.5,57.9,326.7,0.0327,17.3,65.7,0,0,0,
2026-07-30,02:03:03,maceta1,89.0,93.0,84.6,82.7,83.6,589.6,0.0983,17.7,71.9,0,0,0,
2026-07-30,02:03:03,maceta2,142.0,139.0,57.0,58.3,57.7,326.7,0.0545,17.2,66.0,0,0,0,
2026-07-30,03:03:08,maceta1,90.0,93.0,84.3,82.5,83.4,589.6,0.1377,17.5,72.2,0,0,0,
2026-07-30,03:03:08,maceta2,142.0,139.0,56.8,58.2,57.5,326.7,0.0763,17.0,65.9,0,0,0,
2026-07-30,04:03:13,maceta1,90.0,93.0,84.0,82.4,83.2,589.6,0.177,17.4,72.1,0,0,0,
2026-07-30,04:03:13,maceta2,142.0,140.0,56.6,57.9,57.3,326.7,0.098,16.9,65.5,0,0,0,
2026-07-30,05:03:19,maceta1,91.0,94.0,83.9,82.1,83.0,589.6,0.2163,17.3,72.0,0,0,0,
2026-07-30,05:03:19,maceta2,143.0,140.0,56.5,57.7,57.1,326.7,0.1198,16.8,65.2,0,0,0,
2026-07-30,06:03:24,maceta1,91.0,94.0,83.6,81.9,82.8,589.6,0.2556,17.2,72.3,0,0,0,
2026-07-30,06:03:24,maceta2,143.0,141.0,56.4,57.6,57.0,326.7,0.1416,16.7,65.5,0,0,0,
2026-07-30,07:03:30,maceta1,91.0,95.0,83.4,81.7,82.6,589.6,0.295,17.1,73.0,0,0,0,
2026-07-30,07:03:30,maceta2,143.0,141.0,56.2,57.5,56.9,326.7,0.1634,16.6,65.4,0,0,0,
2026-07-30,08:03:35,maceta1,92.0,95.0,83.3,81.4,82.3,590.0,0.3343,17.0,73.0,0,0,0,
2026-07-30,08:03:35,maceta2,144.0,141.0,56.0,57.3,56.6,326.7,0.1852,16.4,65.3,0,0,0,
2026-07-30,09:03:40,maceta1,92.0,96.0,83.0,81.1,82.1,593.8,0.3738,16.9,72.4,0,0,0,
2026-07-30,09:03:40,maceta2,144.0,142.0,55.7,57.1,56.4,329.6,0.2071,16.4,65.7,0,0,0,
